audio_file|text
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01516.wav|हंपी एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00013.wav|हो, कॅशलेस गॅरेज फॅसिलिटी कव्हर करतो आम्ही.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00403.wav|मी एमआरटीएस स्टेशनच्या बाहेर पडलो आणि माझ्यासमोरचा कचऱ्याने वाहणारा रस्ता बघून थबकलोच.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00781.wav|ओम नमो भगवते वासुदेवाय हा मंत्र जपत ध्रुव बसला होता. मी बसलो, तर मला भेटेल का देव
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01858.wav|मॅडम,  मला आठव्या धड्यात एक शंका आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00017.wav|सुबत्ता आली.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00245.wav|प्रधान मंत्री कौशल्य विकास योजना
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02164.wav|हात हलवू शकतोय का तो आत्ता?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00216.wav|मी काही वर्ष गाईड म्हणून काम केलंय, त्यामुळे तुम्हाला काही मदत हवी असेल तर करू शकते मी.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02731.wav|सासू
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02256.wav|के. राधाकृष्णन
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00801.wav|पंजाबी
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02540.wav|त्यासाठी खास हवन केले जाते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00054.wav|आपल्या नवीन गॅलरीच्या उद्घाटनाला शंभर लोक येतील असे कोणाला वाटले असते?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01090.wav|हॅलो, अर्पिता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_03006.wav|त्याच्या कारकिर्दीत त्याने अभिनयाच्या विविध श्रेणींमध्ये दोन फिल्मफेअर पुरस्कार, तीन स्क्रीन पुरस्कार आणि दोन आयफा पुरस्कारांसह अनेक पुरस्कार जिंकले आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02220.wav|म्हणजे ती अप्लाय करण्यास एलिजिबल आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01097.wav|इंडो कॅरिबियन समुदायाचे ढोलकी वाजवणारे, दोन हजार तेरा साली फगवाहचा सण कंसात होळी न्यू यॉर्क सिटीत साजरा करत आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00407.wav|त्या त्या भागातील हागणदारीच्या ठिकाणी उपस्थिती न आढळल्यास पथकप्रमुखांसह कर्मचाऱ्यांवर दंडात्मक कारवाई करण्याचा इशारा दिला आहे .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00054.wav|मला फारच आवडतं या दुकानात यायला. यांच्याकडे डिस्प्लेवर नेहमी सगळे लेटेस्ट फोन लावलेले असतात.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00563.wav|तुम्ही आता मतदान करू शकता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00340.wav|अमरावतीत मिनी महापौर' शब्द हद्दपार
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02534.wav|तीस आठ एकोणीसशे नव्वद
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01273.wav|मूद मिरवताहे चिद्रेत्नीं।
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01736.wav|महानदी एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00481.wav|सर्व स्तरातल्या घटकांना एकत्र आणून त्यांनी एक वैभवशाली  इतिहास घडवला अशा शब्दात प्रधानमंत्र्यांनी लोकमान्य टिळकांना अभिवादन केले आहे. प्रधानमंत्र्यांनी स्वातंत्र्यसैनिक चंद्रशेखर आझाद यांनाही त्यांच्या जयंतीनिमित्त आदरांजली वाहिली आहे. समविचारी राजकीय पक्षांशी आघाडी करण्याच्या दृष्टीने काँग्रेस अध्यक्ष राहुल गांधी यांना प्रधानमंत्रीपदाची अधिकृत उमेदवारी देण्याचा निर्णय काल पाच तास चाललेल्या काँग्रेस कार्यकारिणी समितीच्या बैठकीत घेण्यात आला .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00188.wav|मजबूर माणसाची ही कुठली जात आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00087.wav|आमच्या आर्थिक उद्दिष्टांसाठी योग्य पर्याय मिळवायला आम्ही आतुर होऊन विविध पर्याय शोधले.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02652.wav|मध्ययुगामध्ये चिलखत छेदण्यासाठीची रचना केलेले बाण बळ केंद्रित करण्यासाठी अतिशय अरूंद व तीक्ष्ण टोक वापरत असत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00156.wav|फोन केल्याबद्दल धन्यवाद.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02177.wav|ऍझ्टेक दिनदर्शिका ही ऍझ्टेक आणि मध्य मेक्सिकोमधील प्री कोलंबियन संस्कृतीतील जमाती दिनदर्शिका म्हणून वापरीत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02623.wav|नाईन थाऊजंड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00780.wav|रेलिगेअर एंटरप्राइजेस लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00831.wav|चंबळ
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BB_00114.wav|त्वरा करा, टँग इंस्टंट ड्रिंक मिक्स लवकरच संपणार आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00480.wav|न्यूझीलंडमधील गुरे आणि हरणांच्या कळपातून मायकोबॅक्टेरियम बोविसमुळे होणारा बोवाइन क्षयरोग नष्ट करण्याचा प्रयत्न तुलनेने यशस्वी झाला आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01318.wav|भागलपूर न्यू दिल्ली विकली सुपरफास्ट एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00626.wav|माझे मेव्हणे कापड गिरणी क्षेत्रातील मोठे मान्यवर प्रस्थ होते. त्यांच्या मुलीच्या लग्नाला मुंबईतील गिरणीमालक किंवा व्यवस्थापन यांचे झाडून सारे प्रतिनिधी हजर होते
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00356.wav|सी.एस.के. जिंकल्यावर पिवळ्या रंगाचे कपडे घातलेले प्रेक्षक स्टेडियममध्ये उड्या मारायला लागले.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02251.wav|पुरेशा वस्तू न दिल्यास घरमालकाला, आणखी द्या नाहीतर दोरी सैल सोडली जाईल, असा निर्वाणीचा इशारा दिला जाईल.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01197.wav|मला वाटतं काही फोटो बघितलेयत मी त्यांचे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00061.wav|मला आवडतं माझ्या भावंडांसोबत वेळ घालवायला. आम्ही एकत्र कायमच जाम धमाल करतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00236.wav|पीएम किसान   प्रधान मंत्री किसान सन्मान निधी स्कीम
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00172.wav|मला वाटतं, माझ्याकडे हे शिल्लक नाही, माझ्या यादीत तू हे घालशील का?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00243.wav|स्थानिक कारागिरांची अचूकता आणि कौशल्य खरोखरच उल्लेखनीय आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00621.wav|छगन भुजबळ निघून जाईपर्यंत हे चालू होते. मंचावर माझ्याशेजारी बसलेल्या डॉक्टरसाहेबांना मी हा प्रकार थांबवण्याची अनेकदा विनंती केली
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01607.wav|या योजनेतून फ्लोटर बेसिसवर प्रत्येक कुटुंबाला वर्षाला रु. पाच लाख पर्यंतचे कव्हरेज दिले जाते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01503.wav|ज्येष्ठांची काळजी घेण्यासाठी एक संपूर्ण सिस्टम तयार करायचीय.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_03059.wav|कावळा
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02767.wav|आंबट
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_FEAR_00408.wav|आपण पेरणीसाठी खूप कष्ट घेतलेल्या पिकांचे नुकसान करणाऱ्या वादळांमुळे काळजी करण्याशिवाय मी काहीच करू शकत नाही. मागच्या वेळी आपण सर्व काही गमावले ते आठवते?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00822.wav|विष्णूला तुळशीपत्र, गणपतीला दूर्वा, शंकराला बेल. त्यांना फुलांपेक्षा हेच जास्त  का आवडते ,आई
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02634.wav|नाण्यांसाठी आम्ही जादा शुल्क घेत नाही.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02641.wav|ढ
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00405.wav|मंदिराचे प्रशस्त आवार होते. तडी तापडी, साधु बैरागी ह्यांना राहाण्यासाठी तेथे ओऱ्या होत्या.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02149.wav|उत्तर प्रदेशाच्या सीमेवर स्थानिक पातळीवर भाबर म्हणून ओळखल्या जाणाऱ्या पट्ट्यातील सखल भागाला ऊर्ध्व गंगा मैदानातील आर्द्र पानझडी वने आणि कोरडी तराई दुआर सवाना आणि गवताळ प्रदेश आच्छादित करतात.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BB_00142.wav|पिजन बेबी या ब्रँडने नवीन लाँच केलेल्या उत्पादनांची यादी करा?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00792.wav|दरम्यान , परवा बुधवारी जीएसटी परिषदेची बैठक होणार आहे .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00328.wav|आमचे कर चांगल्या प्रकारे तयार केलेले आहेत आणि त्यामुळे व्यवसाय वाढवण्यावर मला आत्मविश्वासाने लक्ष केंद्रित करता येतं, ज्यामुळे मला दिलासा मिळाल्यासारखं वाटतंय.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01505.wav|गुवाहाटी आनंद विहार टर्मिनल नॉर्थ ईस्ट एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_03105.wav|केस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00658.wav|राज्यात आतापर्यंत एकोणीस लाख सत्तर हजार त्रेपन्न रुग्ण , कोरोना विषाणू मुक्त झाले असून , कोविडमुक्तीचा दर पंच्याण्णव पूर्णांक चौऱ्याऐंशी शतांश टक्के इतका झाला आहे .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01141.wav|जीवितपुत्रिका
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01696.wav|अशा प्रकारचा दस्तऐवज तुम्हां दोघांना आवश्यकतेनुसार पत्रक बघण्याची आणि ते बदलण्याची परवानगी देतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00868.wav|जवळच्या चटगांव बंदरातून चहाची निर्यात करणे हा पर्याय अजूनही होता, परंतु एकोणीसशे पासष्टच्या भारत पाकिस्तानी युद्धानंतर पाकिस्तानने सर्व नेआण वाहतूक बंद केली.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_FEAR_00228.wav|ऑनलाइन किरकोळ सेवेचे गाडीचालक त्यांच्या अविचारी वाहन चालवण्यामुळे माझा जीव टांगणीला लावतात.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_01193.wav|अफाट सागर, अनंत सिंधू, ना अंत ना पार, खाली निळा पाण्याचा समुद्र व वर निळा आकाशाचा समुद्र. सुभाताईचे यजमान व आम्हीही खाली उतरलो
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00061.wav|दुपारच्या जेवणासाठी काय रांधावे?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01740.wav|त्यानंतर मूर्तीला दूध, उसाचा रस आणि केशर पेस्ट यांसारख्या नैवेद्य म्हणून ओतल्या जाणाऱ्या द्रव्यांनी आंघोळ घालून अभिषेक केला जातो आणि त्यावर चंदन, हळद आणि सिंदूर शिंपडला जातो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02059.wav|सगळ्यात जास्त भेट दिलं जाणारं धार्मिक स्थळ आहे तिरुपती.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00628.wav|दुपारच्या आणि रात्रीच्या जेवणाचे काय?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01327.wav|भोपाळ भारत तीर्थ एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01043.wav|बृहदीश्वरर देऊळ
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01910.wav|रायलसीमा एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02909.wav|कारले
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00829.wav|ओह, माफ करा, मला नाकातल्या नथनी बघायच्या आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01639.wav|किती धोकादायक आणि आरोग्यासाठी किती हानिकारक आहे ते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_UMANG_00062.wav|ए.आय.सी.टी.ई.ने मान्यता दिलेल्या सर्व सरकारी संस्थांची यादी तुम्ही देऊ शकता का?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01289.wav|मग, घरी काय सांगणार आहोत आपण?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00315.wav|दिव्यांच्या उर्जेवर बोलताना त्यांनी संतवचन उद्धृत करत पंतप्रधान म्हणाले, दिपोज्योतिः परब्रह्म दिपःज्योती जनार्दन म्हणजे दिव्याचा उजेड ब्रह्मदेवापासून मिळतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00432.wav|श्रीमंत गरीब सारे येत. यात्रेचा मुख्य दिवस जवळ येत चालला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02245.wav|सफदरजंगचा मकबरा नवाब सफदरजंगसाठी बांधला गेला होता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02077.wav|एक राष्ट्र एक फास्टटॅग मुळे देशातल्या महामार्गावरचा प्रवास विनाव्यत्यय झाला आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02633.wav|त्या आणखी नाणी आमच्या कार्यालयातून घेऊ शकतात.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02047.wav|उना जनशताब्दी एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00118.wav|हो! हेच ते पुस्तक आहे जे मी खूप दिवसांपासून शोधत होतो. किंमत किती आहे याची?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01908.wav|सेलिब्रेशन सकाळी नऊ वाजता सुरु होईल आणि दुपारी बारा वाजता संपेल, त्यानंतर अंघोळ करण्यासाठी आणि खाण्यासाठी दोन तास दिले जातील तुम्हाला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02899.wav|सुरण
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00489.wav|मी तुला त्यात मदत करू शकतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ANGER_00278.wav|आमच्या ग्राहकाने जेव्हा टीमच्या कल्याणाची पर्वा न करता त्यांना सहा महिन्यांसाठी आठवड्यातून सात दिवस काम करायला सांगितलं तेव्हा मी तिच्यावर खूप भडकलो होतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00416.wav|क्रांतीचौक ते महावीर चौकापर्यंत आयोजित या एकता दौडमध्ये , लहान मुलांसह युवक युवती तसंच अनेक नागरिक सहभागी झाले होते .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02577.wav|तुम्ही कमीतकमी सांगायला हवं अशा तुमच्या धोरणाबद्दल कॉल करून.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_03120.wav|कानाची पाळी
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00064.wav|मोत्यांसारखे अश्रू.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01325.wav|कॉखचा असा विश्वास नव्हता की गुरेढोरे आणि मानवी क्षयरोग समान आहेत, ज्यामुळे संसर्गाचा एक स्त्रोत म्हणून संक्रमित दुधाची ओळख पटण्यात विलंब झाला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ANGER_00041.wav|अर्ध्या तासात सुरु होतोय सामना. आणि तुम्ही सगळे तयार कसे नाही झालात अजून?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00053.wav|एम
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DIGI_00008.wav|पेझॅप कडून मिळालेला नवीनतम रिवॉर्ड क्लेम करा.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00687.wav|तुम्हांला असतील लोक, मला नाही कुणी लोक. असले नव्हते बाई कधीच कोणाचे ऐकून घेतले बोलणे
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DIGI_00047.wav|मी फोनपे वापरून बजाज फायनान्स मधील माझे वैयक्तिक कर्ज परत करू शकतो का?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02125.wav|रामास्वामी वेंकटरमण
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01166.wav|मातृ पितृ दिन
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00189.wav|व्वा! तू तुझ्या गोष्टी शेवटच्या क्षणी करण्याची युक्ती बदलून नवीन सादरीकरण आधीच तयार करशील अशी अपेक्षा मला कधीच नव्हती.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02640.wav|तुम्ही स्थानिकांना विचारू शकता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00316.wav|अॅव्हेन्यू सुपरमार्ट्स लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00081.wav|एक ग्राहक तर थुंकला माझ्या चेहऱ्यावर. माझ्याकडे टिश्यू नसल्याने, मला ते माझ्या हाताने पुसावे लागले.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01552.wav|मेंटल हेल्थ ही अशी गोष्ट आहे की ती औषधांनी बरी नाही होऊ शकत, ती तात्पुरता आराम देतात फक्त.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00797.wav|त्या दिवशी सोमवतीचे व्रत घेतलेल्या ब्राम्हणांच्या सुवासिनी बायका पिंपळाची पूजा करतात. सोमवारी अवसेला कोणत्या तरी वस्तू देवाला वाहावयाच्या असतात
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00340.wav|चौथ्या टप्प्यातल्या कर्करोगातून अनिता मूरजानीच्या विलक्षणरीत्या बरं होण्याबद्दल वाचून मला सुखद धक्का बसला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00067.wav|बोळेगाव इथलाच रहीवासी असलेला एक नागरिक उत्तरप्रदेशातुन ट्रक घेउन गावात आल्यामुळे त्यांना गावात सध्या कोरोनाची साथ असल्यानं शेतातच राहण्यास सांगितल्याच्या कारणावरून वाद होवून ही घटना घडली .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00453.wav|कोरोना संक्रमण रोखण्यासाठी पिंपरी चिंचवड महापालिकेच्या हद्दीत राबविण्यात येत असलेल्या माझे कुटुंब माझी जबाबदारी या मोहिमेअंतर्गत दोनशे शहाऐंशी कोरोना बाधित रुग्ण आढळले आहेत .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00545.wav|इथे तुम्ही या मी  आत्ता ऑनलाईन  जस्ट बुक करते
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00057.wav|महिनो न् महिने वरच्या खिशात घुटमळतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02762.wav|धुळवड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00685.wav|आकाशवाणी पुणे, पुणे वृत्तांत, वेळ संध्याकाळी सहा वाजता
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02476.wav|महाराष्टातील कोट्यावधी वारकऱ्यांचे श्रद्धास्थान असलेले विठोबा माऊली सर्वत्र दोन हाताच्या रूपात दर्शन देतो परंतु या विठ्ठल मंदीराचे वैशिष्ट म्हणजे येथील मुर्ती विठ्ठलाची ओळख असणारे दोन हात कमरेवर आहेतच परंतु आनखी दोन हात आसुन एका हातात चक्र तर दुसऱ्या हातात शंख असुन विठ्ठलाच्या गळ्यात वैजयंती माळ व जानवेही कोरलेले आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00013.wav|माझा लॅपटॉप दुरुस्त केल्याबद्दल धन्यवाद. व्यवस्थित चालतोय तो आता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00066.wav|थँक्सगिव्हिंग टर्की शिजवायची पद्धत मला पाच वाक्यात कळू दे बघू!
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02711.wav|आत्या
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02212.wav|त्याबद्दल जरा बोलायचं होतं मला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00183.wav|पंधरा जुलैपर्यंत ही रेल्वे सुरू राहील , असं रेल्वेच्या नांदेड इथल्या विभागीय कार्यालयानं कळवलं आहे .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01739.wav|महापरिनिर्वाण एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02739.wav|ताई
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00232.wav|तिथे जाताना जर तुम्हाला गाईड हवा असेल, तर मी कधीही मदत करू शकतो तुमची.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00488.wav|अरे व्वा, मंदिरांवर संशोधन करण्यात कोणाला रस असेल असं मला वाटलं नव्हतं.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00418.wav|श्रीराम ट्रान्सपोर्ट फायनान्स कंपनी लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02293.wav|किशोर बियाणी
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_01246.wav|अंगावर पाणी घेताना हर हर गंगे म्हणावे. विठोबा व विश्वेश्वर, गोदा व गंगा आपल्या अंगणात आपल्या घरी आहेत
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SAD_00158.wav|एका खास कार्यक्रमासाठी मी ऑनलाइन मागवलेले शूज मला व्यवस्थित बसत नसल्याने मी निराश झालो होतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00787.wav|श्याम नाही मदत करणार, तर मग कोण करील. बायकांना कधी कधी पुरुषांची कामे करावी लागतात
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00586.wav|कृषी विभागामार्फत संपूर्ण महाराष्ट्रात गप्पागोष्टि कार्यक्रमासाठी आमंत्रित करून एक यशस्वी उद्योजक म्हणून महिलांशी संवाद साधला जातो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_03147.wav|अंगठा
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00279.wav|अरे बापरे, सध्या बाहेरचं खाणं चालू आहे का तुझं?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00143.wav|लंडनमधल्या दुकानाच्या मालकाने जेव्हा मला, तो आठवड्याच्या शेवटी दुकान बंद ठेवतो असं सांगितलं, तेव्हा मला धक्काच बसला, कारण माझ्याकडे खरेदीसाठी परत कोणताही वेळ नव्हता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_01187.wav|किती ग वर्षांनी आपण भेटत आहोत. अशा गोड शब्दांनी सुभाताईने आईचे स्वागत केले
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01474.wav|माझ्या काही शंका दूर करायला मला मदत कराल का?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01497.wav|ती फक्त कागदोपत्री असल्यासारखी वाटते.
